timestamp,observation_number,detection_count,has_detection,class_names,confidence_values,bbox_coordinates,center_x,center_y,bbox_width,bbox_height,area,detection_area,processing_time_ms,image_saved,image_filename
2025-09-05T00:47:07.571533,226,0,False,,,,,,,,,left_half,469.9,False,
2025-09-05T00:48:08.056025,227,0,False,,,,,,,,,left_half,484.2,False,
2025-09-05T00:49:08.539645,228,0,False,,,,,,,,,left_half,483.3,False,
2025-09-05T00:50:09.032731,229,0,False,,,,,,,,,left_half,492.5,False,
2025-09-05T00:51:09.485933,230,0,False,,,,,,,,,left_half,452.9,False,
2025-09-05T00:52:09.964358,231,0,False,,,,,,,,,left_half,476.3,False,
2025-09-05T00:53:10.439702,232,0,False,,,,,,,,,left_half,475.0,False,
2025-09-05T00:54:10.905067,233,0,False,,,,,,,,,left_half,464.9,False,
2025-09-05T00:55:11.371246,234,0,False,,,,,,,,,left_half,465.8,False,
2025-09-05T00:56:11.828303,235,0,False,,,,,,,,,left_half,456.7,False,
2025-09-05T00:57:12.292996,236,0,False,,,,,,,,,left_half,464.4,False,
2025-09-05T00:58:12.774353,237,0,False,,,,,,,,,left_half,481.1,False,
2025-09-05T00:59:13.234215,238,0,False,,,,,,,,,left_half,459.6,False,
2025-09-05T01:00:13.708922,239,0,False,,,,,,,,,left_half,474.4,False,
2025-09-05T01:01:14.181463,240,0,False,,,,,,,,,left_half,472.2,False,
2025-09-05T01:02:14.639161,241,0,False,,,,,,,,,left_half,457.4,False,
2025-09-05T01:03:15.126415,242,0,False,,,,,,,,,left_half,486.9,False,
2025-09-05T01:04:15.588937,243,0,False,,,,,,,,,left_half,462.2,False,
2025-09-05T01:05:16.073746,244,0,False,,,,,,,,,left_half,484.4,False,
2025-09-05T01:06:16.541948,245,0,False,,,,,,,,,left_half,467.9,False,
2025-09-05T01:07:17.041666,246,0,False,,,,,,,,,left_half,499.2,False,
2025-09-05T01:08:17.555509,247,0,False,,,,,,,,,left_half,513.6,False,
2025-09-05T01:09:18.026617,248,0,False,,,,,,,,,left_half,470.8,False,
2025-09-05T01:10:18.502891,249,0,False,,,,,,,,,left_half,475.9,False,
2025-09-05T01:11:18.953144,250,0,False,,,,,,,,,left_half,449.9,False,
2025-09-05T01:12:19.407268,251,0,False,,,,,,,,,left_half,453.6,False,
2025-09-05T01:13:19.887279,252,0,False,,,,,,,,,left_half,479.7,False,
2025-09-05T01:14:20.357740,253,0,False,,,,,,,,,left_half,470.2,False,
2025-09-05T01:15:20.820205,254,0,False,,,,,,,,,left_half,462.2,False,
2025-09-05T01:16:21.281602,255,0,False,,,,,,,,,left_half,461.1,False,
2025-09-05T01:17:21.777168,256,0,False,,,,,,,,,left_half,495.3,False,
2025-09-05T01:18:22.246896,257,0,False,,,,,,,,,left_half,469.4,False,
2025-09-05T01:19:22.755616,258,0,False,,,,,,,,,left_half,508.4,False,
2025-09-05T01:20:23.247889,259,0,False,,,,,,,,,left_half,492.0,False,
2025-09-05T01:21:23.733188,260,0,False,,,,,,,,,left_half,485.0,False,
2025-09-05T01:22:24.225954,261,0,False,,,,,,,,,left_half,492.5,False,
2025-09-05T01:23:24.729893,262,1,True,beetle,0.452,"(181,552,1102,1264)",641.2,908.1,921.3,712.5,656348.1,left_half,473.1,True,left_half_detection_20250905_012324_699.jpg
2025-09-05T01:24:25.188060,263,0,False,,,,,,,,,left_half,457.8,False,
2025-09-05T01:25:25.678027,264,0,False,,,,,,,,,left_half,489.5,False,
2025-09-05T01:26:26.150259,265,0,False,,,,,,,,,left_half,471.9,False,
2025-09-05T01:27:26.619295,266,0,False,,,,,,,,,left_half,468.7,False,
2025-09-05T01:28:27.115123,267,0,False,,,,,,,,,left_half,495.5,False,
2025-09-05T01:29:27.563679,268,0,False,,,,,,,,,left_half,448.1,False,
2025-09-05T01:30:28.030824,269,0,False,,,,,,,,,left_half,466.8,False,
2025-09-05T01:31:28.497779,270,0,False,,,,,,,,,left_half,466.6,False,
2025-09-05T01:32:28.960494,271,0,False,,,,,,,,,left_half,462.4,False,
2025-09-05T01:33:29.433384,272,0,False,,,,,,,,,left_half,472.6,False,
2025-09-05T01:34:29.911203,273,0,False,,,,,,,,,left_half,477.4,False,
2025-09-05T01:35:30.398414,274,1,True,beetle,0.443,"(151,479,1057,1199)",604.0,839.5,906.0,720.0,652347.2,left_half,459.7,True,left_half_detection_20250905_013530_371.jpg
2025-09-05T01:36:30.905059,275,1,True,beetle,0.416,"(164,476,1051,1192)",607.5,834.2,886.9,716.5,635445.5,left_half,480.2,True,left_half_detection_20250905_013630_879.jpg
2025-09-05T01:37:31.366855,276,0,False,,,,,,,,,left_half,461.4,False,
2025-09-05T01:38:31.912457,277,1,True,beetle,0.448,"(151,520,1101,1260)",626.0,890.4,949.5,739.8,702429.6,left_half,514.7,True,left_half_detection_20250905_013831_881.jpg
2025-09-05T01:39:32.450220,278,1,True,beetle,0.422,"(162,482,1050,1243)",606.1,862.4,888.7,761.1,676386.5,left_half,511.0,True,left_half_detection_20250905_013932_423.jpg
2025-09-05T01:40:32.915241,279,0,False,,,,,,,,,left_half,464.7,False,
2025-09-05T01:41:33.387703,280,0,False,,,,,,,,,left_half,471.9,False,
2025-09-05T01:42:33.860055,281,0,False,,,,,,,,,left_half,472.0,False,
2025-09-05T01:43:34.341168,282,0,False,,,,,,,,,left_half,480.8,False,
2025-09-05T01:44:34.810132,283,0,False,,,,,,,,,left_half,468.6,False,
2025-09-05T01:45:35.293140,284,0,False,,,,,,,,,left_half,482.7,False,
2025-09-05T01:46:35.787826,285,0,False,,,,,,,,,left_half,494.3,False,
2025-09-05T01:47:36.257367,286,0,False,,,,,,,,,left_half,469.2,False,
2025-09-05T01:48:36.739894,287,0,False,,,,,,,,,left_half,482.2,False,
2025-09-05T01:49:37.212271,288,0,False,,,,,,,,,left_half,472.1,False,
2025-09-05T01:50:37.665073,289,0,False,,,,,,,,,left_half,452.5,False,
2025-09-05T01:51:38.127224,290,0,False,,,,,,,,,left_half,461.9,False,
2025-09-05T01:52:38.627356,291,0,False,,,,,,,,,left_half,499.8,False,
2025-09-05T01:53:39.093019,292,0,False,,,,,,,,,left_half,465.0,False,
2025-09-05T01:54:39.561263,293,0,False,,,,,,,,,left_half,467.9,False,
2025-09-05T01:55:40.014115,294,0,False,,,,,,,,,left_half,452.6,False,
2025-09-05T01:56:40.470215,295,0,False,,,,,,,,,left_half,455.8,False,
2025-09-05T01:57:40.951785,296,1,True,beetle,0.441,"(83,89,1034,1296)",558.1,692.7,951.1,1206.6,1147503.1,left_half,454.1,True,left_half_detection_20250905_015740_924.jpg
2025-09-05T01:58:41.413654,297,0,False,,,,,,,,,left_half,461.6,False,
2025-09-05T01:59:41.888687,298,0,False,,,,,,,,,left_half,474.8,False,
2025-09-05T02:00:42.398739,299,0,False,,,,,,,,,left_half,509.7,False,
2025-09-05T02:01:42.853315,300,0,False,,,,,,,,,left_half,454.2,False,
2025-09-05T02:02:43.364661,301,0,False,,,,,,,,,left_half,510.9,False,
2025-09-05T02:03:43.851618,302,0,False,,,,,,,,,left_half,486.6,False,
2025-09-05T02:04:44.314025,303,0,False,,,,,,,,,left_half,462.1,False,
2025-09-05T02:05:44.807304,304,0,False,,,,,,,,,left_half,493.0,False,
2025-09-05T02:06:45.282712,305,0,False,,,,,,,,,left_half,475.1,False,
2025-09-05T02:07:45.761570,306,0,False,,,,,,,,,left_half,478.5,False,
2025-09-05T02:08:46.241535,307,0,False,,,,,,,,,left_half,479.6,False,
2025-09-05T02:09:46.689019,308,0,False,,,,,,,,,left_half,447.2,False,
2025-09-05T02:10:47.177957,309,0,False,,,,,,,,,left_half,488.7,False,
2025-09-05T02:11:47.620578,310,0,False,,,,,,,,,left_half,442.3,False,
2025-09-05T02:12:48.082739,311,0,False,,,,,,,,,left_half,461.9,False,
2025-09-05T02:13:48.558879,312,0,False,,,,,,,,,left_half,475.9,False,
2025-09-05T02:14:49.049752,313,0,False,,,,,,,,,left_half,490.1,False,
2025-09-05T02:15:49.525077,314,0,False,,,,,,,,,left_half,475.0,False,
2025-09-05T02:16:49.997707,315,0,False,,,,,,,,,left_half,472.4,False,
2025-09-05T02:17:50.492671,316,0,False,,,,,,,,,left_half,494.7,False,
2025-09-05T02:18:50.957010,317,0,False,,,,,,,,,left_half,464.0,False,
2025-09-05T02:19:51.429644,318,0,False,,,,,,,,,left_half,472.2,False,
2025-09-05T02:20:51.917644,319,0,False,,,,,,,,,left_half,487.7,False,
2025-09-05T02:21:52.393613,320,0,False,,,,,,,,,left_half,475.7,False,
2025-09-05T02:22:52.884487,321,0,False,,,,,,,,,left_half,490.6,False,
2025-09-05T02:23:53.351199,322,0,False,,,,,,,,,left_half,466.5,False,
2025-09-05T02:24:53.837900,323,0,False,,,,,,,,,left_half,486.4,False,
2025-09-05T02:25:54.298827,324,0,False,,,,,,,,,left_half,460.7,False,
2025-09-05T02:26:54.798863,325,1,True,beetle,0.416,"(230,738,1152,1293)",691.2,1015.5,921.6,554.4,510970.9,left_half,468.9,True,left_half_detection_20250905_022654_768.jpg
2025-09-05T02:27:55.303051,326,1,True,beetle,0.421,"(214,663,1130,1293)",672.1,977.9,916.6,629.9,577369.8,left_half,476.6,True,left_half_detection_20250905_022755_276.jpg
2025-09-05T02:28:55.798197,327,1,True,beetle,0.489,"(189,645,1150,1295)",669.4,969.9,960.3,650.1,624230.9,left_half,466.9,True,left_half_detection_20250905_022855_770.jpg
2025-09-05T02:29:56.272869,328,0,False,,,,,,,,,left_half,474.4,False,
2025-09-05T02:30:56.785527,329,1,True,beetle,0.407,"(191,681,1152,1296)",671.6,988.7,960.8,614.6,590555.5,left_half,480.6,True,left_half_detection_20250905_023056_753.jpg
2025-09-05T02:31:57.281449,330,1,True,beetle,0.468,"(203,676,1152,1296)",677.7,986.0,948.5,619.2,587275.0,left_half,468.8,True,left_half_detection_20250905_023157_254.jpg
2025-09-05T02:32:57.793692,331,1,True,beetle,0.426,"(197,688,1152,1294)",674.7,991.0,954.6,606.3,578787.0,left_half,481.1,True,left_half_detection_20250905_023257_763.jpg
2025-09-05T02:33:58.296225,332,1,True,beetle,0.451,"(193,662,1152,1293)",672.6,977.3,958.8,631.1,605077.2,left_half,471.2,True,left_half_detection_20250905_023358_265.jpg
2025-09-05T02:34:58.794711,333,0,False,,,,,,,,,left_half,498.2,False,
2025-09-05T02:35:59.313637,334,0,False,,,,,,,,,left_half,518.6,False,
2025-09-05T02:36:59.782274,335,0,False,,,,,,,,,left_half,468.3,False,
2025-09-05T02:38:00.263367,336,0,False,,,,,,,,,left_half,480.8,False,
2025-09-05T02:39:00.737138,337,0,False,,,,,,,,,left_half,473.5,False,
2025-09-05T02:40:01.202553,338,0,False,,,,,,,,,left_half,465.0,False,
2025-09-05T02:41:01.732552,339,0,False,,,,,,,,,left_half,529.6,False,
2025-09-05T02:42:02.204396,340,0,False,,,,,,,,,left_half,471.5,False,
2025-09-05T02:43:02.652828,341,0,False,,,,,,,,,left_half,448.1,False,
2025-09-05T02:44:03.110528,342,0,False,,,,,,,,,left_half,457.4,False,
2025-09-05T02:45:03.580224,343,0,False,,,,,,,,,left_half,469.4,False,
2025-09-05T02:46:04.086505,344,0,False,,,,,,,,,left_half,505.9,False,
2025-09-05T02:47:04.550967,345,0,False,,,,,,,,,left_half,464.2,False,
2025-09-05T02:48:05.008043,346,0,False,,,,,,,,,left_half,456.7,False,
2025-09-05T02:49:05.464736,347,0,False,,,,,,,,,left_half,456.4,False,
2025-09-05T02:50:05.937687,348,0,False,,,,,,,,,left_half,472.7,False,
2025-09-05T02:51:06.402124,349,0,False,,,,,,,,,left_half,464.1,False,
2025-09-05T02:52:06.852104,350,0,False,,,,,,,,,left_half,449.6,False,
2025-09-05T02:53:07.339155,351,0,False,,,,,,,,,left_half,486.8,False,
2025-09-05T02:54:07.830201,352,0,False,,,,,,,,,left_half,490.8,False,
2025-09-05T02:55:08.297410,353,0,False,,,,,,,,,left_half,465.5,False,
2025-09-05T02:56:08.751310,354,0,False,,,,,,,,,left_half,453.6,False,
2025-09-05T02:57:09.229373,355,0,False,,,,,,,,,left_half,477.8,False,
2025-09-05T02:58:09.696778,356,0,False,,,,,,,,,left_half,467.0,False,
2025-09-05T02:59:10.170418,357,0,False,,,,,,,,,left_half,473.3,False,
2025-09-05T03:00:10.638739,358,0,False,,,,,,,,,left_half,467.9,False,
2025-09-05T03:01:11.101784,359,0,False,,,,,,,,,left_half,462.8,False,
2025-09-05T03:02:11.542736,360,0,False,,,,,,,,,left_half,440.6,False,
2025-09-05T03:03:12.007404,361,0,False,,,,,,,,,left_half,464.4,False,
2025-09-05T03:04:12.476173,362,0,False,,,,,,,,,left_half,468.5,False,
2025-09-05T03:05:12.929567,363,0,False,,,,,,,,,left_half,453.0,False,
2025-09-05T03:06:13.391792,364,0,False,,,,,,,,,left_half,461.7,False,
2025-09-05T03:07:13.866295,365,0,False,,,,,,,,,left_half,474.2,False,
2025-09-05T03:08:14.351686,366,0,False,,,,,,,,,left_half,485.1,False,
2025-09-05T03:09:14.832037,367,0,False,,,,,,,,,left_half,480.1,False,
2025-09-05T03:10:15.303679,368,0,False,,,,,,,,,left_half,471.2,False,
2025-09-05T03:11:15.771534,369,0,False,,,,,,,,,left_half,467.5,False,
2025-09-05T03:12:16.231009,370,0,False,,,,,,,,,left_half,459.1,False,
2025-09-05T03:13:16.691488,371,0,False,,,,,,,,,left_half,460.1,False,
2025-09-05T03:14:17.163070,372,0,False,,,,,,,,,left_half,471.3,False,
2025-09-05T03:15:17.648746,373,0,False,,,,,,,,,left_half,485.4,False,
2025-09-05T03:16:18.110973,374,0,False,,,,,,,,,left_half,461.9,False,
2025-09-05T03:17:18.567465,375,0,False,,,,,,,,,left_half,456.2,False,
2025-09-05T03:18:19.041725,376,0,False,,,,,,,,,left_half,473.6,False,
2025-09-05T03:19:19.514299,377,0,False,,,,,,,,,left_half,472.3,False,
2025-09-05T03:20:19.988899,378,0,False,,,,,,,,,left_half,474.3,False,
2025-09-05T03:21:20.455253,379,0,False,,,,,,,,,left_half,466.1,False,
2025-09-05T03:22:20.929918,380,0,False,,,,,,,,,left_half,474.4,False,
2025-09-05T03:23:21.428951,381,1,True,beetle,0.450,"(145,622,1152,1294)",648.4,958.1,1007.2,672.0,676804.7,left_half,472.3,True,left_half_detection_20250905_032321_402.jpg
2025-09-05T03:24:21.907766,382,0,False,,,,,,,,,left_half,478.4,False,
2025-09-05T03:25:22.363389,383,0,False,,,,,,,,,left_half,455.3,False,
2025-09-05T03:26:22.816280,384,0,False,,,,,,,,,left_half,452.6,False,
2025-09-05T03:27:23.318877,385,0,False,,,,,,,,,left_half,502.3,False,
2025-09-05T03:28:23.784010,386,0,False,,,,,,,,,left_half,464.8,False,
2025-09-05T03:29:24.247329,387,0,False,,,,,,,,,left_half,462.5,False,
2025-09-05T03:30:24.720437,388,0,False,,,,,,,,,left_half,472.8,False,
2025-09-05T03:31:25.195157,389,0,False,,,,,,,,,left_half,474.4,False,
2025-09-05T03:32:25.651145,390,0,False,,,,,,,,,left_half,455.7,False,
2025-09-05T03:33:26.136541,391,0,False,,,,,,,,,left_half,485.0,False,
2025-09-05T03:34:26.603044,392,0,False,,,,,,,,,left_half,465.9,False,
2025-09-05T03:35:27.067454,393,0,False,,,,,,,,,left_half,464.1,False,
2025-09-05T03:36:27.546175,394,0,False,,,,,,,,,left_half,478.4,False,
2025-09-05T03:37:28.008390,395,0,False,,,,,,,,,left_half,461.9,False,
2025-09-05T03:38:28.491382,396,0,False,,,,,,,,,left_half,482.1,False,
2025-09-05T03:39:28.959827,397,0,False,,,,,,,,,left_half,468.1,False,
2025-09-05T03:40:29.435014,398,0,False,,,,,,,,,left_half,474.9,False,
2025-09-05T03:41:29.907936,399,0,False,,,,,,,,,left_half,472.7,False,
2025-09-05T03:42:30.359915,400,0,False,,,,,,,,,left_half,451.5,False,
2025-09-05T03:43:30.833784,401,0,False,,,,,,,,,left_half,473.5,False,
2025-09-05T03:44:31.308237,402,0,False,,,,,,,,,left_half,474.2,False,
2025-09-05T03:45:31.820806,403,0,False,,,,,,,,,left_half,512.3,False,
2025-09-05T03:46:32.285722,404,0,False,,,,,,,,,left_half,464.6,False,
2025-09-05T03:47:32.752510,405,0,False,,,,,,,,,left_half,466.5,False,
2025-09-05T03:48:33.237444,406,0,False,,,,,,,,,left_half,484.6,False,
2025-09-05T03:49:33.699828,407,0,False,,,,,,,,,left_half,462.1,False,
2025-09-05T03:50:34.178989,408,0,False,,,,,,,,,left_half,478.9,False,
2025-09-05T03:51:34.656086,409,0,False,,,,,,,,,left_half,475.9,False,
2025-09-05T03:52:35.129358,410,0,False,,,,,,,,,left_half,472.9,False,
2025-09-05T03:53:35.611386,411,0,False,,,,,,,,,left_half,481.7,False,
2025-09-05T03:54:36.094797,412,0,False,,,,,,,,,left_half,483.0,False,
2025-09-05T03:55:36.538660,413,0,False,,,,,,,,,left_half,443.5,False,
2025-09-05T03:56:36.997919,414,0,False,,,,,,,,,left_half,458.9,False,
2025-09-05T03:57:37.453067,415,0,False,,,,,,,,,left_half,454.9,False,
2025-09-05T03:58:37.919832,416,0,False,,,,,,,,,left_half,466.5,False,
2025-09-05T03:59:38.393911,417,0,False,,,,,,,,,left_half,473.8,False,
2025-09-05T04:00:38.859826,418,0,False,,,,,,,,,left_half,465.6,False,
2025-09-05T04:01:39.322895,419,0,False,,,,,,,,,left_half,462.7,False,
2025-09-05T04:02:39.810484,420,0,False,,,,,,,,,left_half,486.4,False,
2025-09-05T04:03:40.310223,421,0,False,,,,,,,,,left_half,499.4,False,
2025-09-05T04:04:40.788552,422,0,False,,,,,,,,,left_half,478.1,False,
2025-09-05T04:05:41.247053,423,0,False,,,,,,,,,left_half,458.2,False,
2025-09-05T04:06:41.733879,424,0,False,,,,,,,,,left_half,486.6,False,
2025-09-05T04:07:42.201387,425,0,False,,,,,,,,,left_half,467.2,False,
2025-09-05T04:08:42.672593,426,0,False,,,,,,,,,left_half,470.9,False,
2025-09-05T04:09:43.149199,427,0,False,,,,,,,,,left_half,476.2,False,
2025-09-05T04:10:43.616348,428,0,False,,,,,,,,,left_half,466.9,False,
2025-09-05T04:11:44.104210,429,0,False,,,,,,,,,left_half,487.5,False,
2025-09-05T04:12:44.580363,430,0,False,,,,,,,,,left_half,475.9,False,
2025-09-05T04:13:45.056528,431,0,False,,,,,,,,,left_half,475.6,False,
2025-09-05T04:14:45.520160,432,0,False,,,,,,,,,left_half,463.3,False,
2025-09-05T04:15:45.989976,433,0,False,,,,,,,,,left_half,469.5,False,
2025-09-05T04:16:46.465937,434,0,False,,,,,,,,,left_half,475.7,False,
2025-09-05T04:17:46.950158,435,0,False,,,,,,,,,left_half,483.9,False,
2025-09-05T04:18:47.412629,436,0,False,,,,,,,,,left_half,462.1,False,
2025-09-05T04:19:47.877780,437,0,False,,,,,,,,,left_half,464.9,False,
2025-09-05T04:20:48.353100,438,0,False,,,,,,,,,left_half,475.0,False,
2025-09-05T04:21:48.844280,439,0,False,,,,,,,,,left_half,490.8,False,
2025-09-05T04:22:49.298270,440,0,False,,,,,,,,,left_half,453.3,False,
2025-09-05T04:23:49.753708,441,0,False,,,,,,,,,left_half,455.2,False,
2025-09-05T04:24:50.238144,442,0,False,,,,,,,,,left_half,484.1,False,
2025-09-05T04:25:50.699214,443,0,False,,,,,,,,,left_half,458.2,False,
2025-09-05T04:26:51.200869,444,0,False,,,,,,,,,left_half,501.4,False,
2025-09-05T04:27:51.684730,445,0,False,,,,,,,,,left_half,483.6,False,
2025-09-05T04:28:52.155088,446,0,False,,,,,,,,,left_half,469.8,False,
2025-09-05T04:29:52.625111,447,0,False,,,,,,,,,left_half,469.7,False,
2025-09-05T04:30:53.098128,448,0,False,,,,,,,,,left_half,472.7,False,
2025-09-05T04:31:53.555883,449,0,False,,,,,,,,,left_half,457.1,False,
2025-09-05T04:32:54.026150,450,0,False,,,,,,,,,left_half,469.9,False,
2025-09-05T04:33:54.486331,451,0,False,,,,,,,,,left_half,459.9,False,
2025-09-05T04:34:54.959626,452,0,False,,,,,,,,,left_half,473.0,False,
2025-09-05T04:35:55.453594,453,0,False,,,,,,,,,left_half,493.7,False,
2025-09-05T04:36:55.916518,454,0,False,,,,,,,,,left_half,462.6,False,
2025-09-05T04:37:56.375441,455,0,False,,,,,,,,,left_half,458.5,False,
2025-09-05T04:38:56.843443,456,0,False,,,,,,,,,left_half,467.6,False,
2025-09-05T04:39:57.315537,457,0,False,,,,,,,,,left_half,471.7,False,
2025-09-05T04:40:57.797624,458,0,False,,,,,,,,,left_half,481.8,False,
2025-09-05T04:41:58.255119,459,0,False,,,,,,,,,left_half,457.2,False,
2025-09-05T04:42:58.719872,460,0,False,,,,,,,,,left_half,464.4,False,
2025-09-05T04:43:59.238093,461,1,True,beetle,0.455,"(750,490,1152,1134)",951.2,811.9,401.6,643.7,258522.2,left_half,490.9,True,left_half_detection_20250905_044359_211.jpg
2025-09-05T04:44:59.730822,462,0,False,,,,,,,,,left_half,492.4,False,
2025-09-05T04:46:00.190918,463,0,False,,,,,,,,,left_half,459.8,False,
2025-09-05T04:47:00.698449,464,1,True,beetle,0.474,"(766,496,1152,1139)",958.9,817.5,386.1,642.8,248195.3,left_half,476.7,True,left_half_detection_20250905_044700_668.jpg
2025-09-05T04:48:01.182022,465,1,True,beetle,0.462,"(769,494,1152,1157)",960.3,825.4,383.4,662.7,254110.2,left_half,456.6,True,left_half_detection_20250905_044801_155.jpg
2025-09-05T04:49:01.684094,466,1,True,beetle,0.443,"(754,495,1152,1138)",953.1,816.4,397.8,642.7,255682.2,left_half,470.6,True,left_half_detection_20250905_044901_653.jpg
2025-09-05T04:50:02.123328,467,0,False,,,,,,,,,left_half,438.9,False,
2025-09-05T04:51:02.589433,468,0,False,,,,,,,,,left_half,465.7,False,
2025-09-05T04:52:03.053308,469,0,False,,,,,,,,,left_half,463.5,False,
2025-09-05T04:53:03.518436,470,0,False,,,,,,,,,left_half,464.8,False,
2025-09-05T04:54:04.004296,471,0,False,,,,,,,,,left_half,485.6,False,
2025-09-05T04:55:04.459287,472,0,False,,,,,,,,,left_half,454.6,False,
2025-09-05T04:56:04.933478,473,0,False,,,,,,,,,left_half,473.9,False,
2025-09-05T04:57:05.410803,474,0,False,,,,,,,,,left_half,477.0,False,
2025-09-05T04:58:05.867288,475,0,False,,,,,,,,,left_half,456.2,False,
2025-09-05T04:59:06.324049,476,0,False,,,,,,,,,left_half,456.5,False,
2025-09-05T05:00:06.803671,477,0,False,,,,,,,,,left_half,479.3,False,
2025-09-05T05:01:07.255022,478,0,False,,,,,,,,,left_half,451.0,False,
2025-09-05T05:02:07.732272,479,0,False,,,,,,,,,left_half,476.9,False,
2025-09-05T05:03:08.240787,480,0,False,,,,,,,,,left_half,508.2,False,
2025-09-05T05:04:08.729009,481,0,False,,,,,,,,,left_half,487.9,False,
2025-09-05T05:05:09.213805,482,0,False,,,,,,,,,left_half,484.5,False,
2025-09-05T05:06:09.674918,483,0,False,,,,,,,,,left_half,460.8,False,
2025-09-05T05:07:10.147071,484,0,False,,,,,,,,,left_half,471.8,False,
2025-09-05T05:08:10.606929,485,0,False,,,,,,,,,left_half,459.6,False,
2025-09-05T05:09:11.070642,486,0,False,,,,,,,,,left_half,463.4,False,
2025-09-05T05:10:11.540482,487,0,False,,,,,,,,,left_half,469.4,False,
2025-09-05T05:11:12.028418,488,0,False,,,,,,,,,left_half,487.7,False,
2025-09-05T05:12:12.519198,489,0,False,,,,,,,,,left_half,490.5,False,
2025-09-05T05:13:12.988908,490,0,False,,,,,,,,,left_half,469.4,False,
2025-09-05T05:14:13.470056,491,0,False,,,,,,,,,left_half,480.8,False,
2025-09-05T05:15:13.951131,492,0,False,,,,,,,,,left_half,480.7,False,
2025-09-05T05:16:14.427665,493,0,False,,,,,,,,,left_half,476.2,False,
2025-09-05T05:17:14.885643,494,0,False,,,,,,,,,left_half,457.6,False,
2025-09-05T05:18:15.361713,495,0,False,,,,,,,,,left_half,475.8,False,
2025-09-05T05:19:15.848517,496,0,False,,,,,,,,,left_half,485.8,False,
2025-09-05T05:20:16.307593,497,0,False,,,,,,,,,left_half,458.7,False,
2025-09-05T05:21:16.795906,498,0,False,,,,,,,,,left_half,488.0,False,
2025-09-05T05:22:17.265472,499,0,False,,,,,,,,,left_half,469.3,False,
2025-09-05T05:23:17.726100,500,0,False,,,,,,,,,left_half,460.1,False,
2025-09-05T05:24:18.209181,501,0,False,,,,,,,,,left_half,482.8,False,
2025-09-05T05:25:18.695969,502,0,False,,,,,,,,,left_half,486.5,False,
2025-09-05T05:26:19.156145,503,0,False,,,,,,,,,left_half,459.9,False,
2025-09-05T05:27:19.631627,504,0,False,,,,,,,,,left_half,475.2,False,
2025-09-05T05:28:20.103782,505,0,False,,,,,,,,,left_half,471.4,False,
2025-09-05T05:29:20.559434,506,0,False,,,,,,,,,left_half,455.4,False,
2025-09-05T05:30:21.023523,507,0,False,,,,,,,,,left_half,463.8,False,
2025-09-05T05:31:21.481672,508,0,False,,,,,,,,,left_half,457.9,False,
2025-09-05T05:32:21.940945,509,0,False,,,,,,,,,left_half,459.0,False,
2025-09-05T05:33:22.455452,510,1,True,beetle,0.423,"(763,387,1152,1041)",957.4,714.0,389.3,653.4,254354.6,left_half,483.3,True,left_half_detection_20250905_053322_424.jpg
2025-09-05T05:34:22.924715,511,0,False,,,,,,,,,left_half,468.9,False,
2025-09-05T05:35:23.389934,512,0,False,,,,,,,,,left_half,464.9,False,
2025-09-05T05:36:23.863483,513,0,False,,,,,,,,,left_half,473.2,False,
2025-09-05T05:37:24.324240,514,0,False,,,,,,,,,left_half,460.4,False,
2025-09-05T05:38:24.784224,515,0,False,,,,,,,,,left_half,459.6,False,
2025-09-05T05:39:25.265831,516,0,False,,,,,,,,,left_half,481.3,False,
2025-09-05T05:40:25.722794,517,0,False,,,,,,,,,left_half,456.7,False,
2025-09-05T05:41:26.173097,518,0,False,,,,,,,,,left_half,450.0,False,
2025-09-05T05:42:26.675194,519,1,True,beetle,0.452,"(713,498,1152,1181)",932.6,839.3,438.9,683.5,299971.6,left_half,474.7,True,left_half_detection_20250905_054226_648.jpg
2025-09-05T05:43:27.159195,520,0,False,,,,,,,,,left_half,483.6,False,
2025-09-05T05:44:27.640203,521,0,False,,,,,,,,,left_half,480.7,False,
2025-09-05T05:45:28.104313,522,0,False,,,,,,,,,left_half,463.8,False,
2025-09-05T05:46:28.561248,523,0,False,,,,,,,,,left_half,456.7,False,
2025-09-05T05:47:29.049584,524,0,False,,,,,,,,,left_half,487.9,False,
2025-09-05T05:48:29.510459,525,0,False,,,,,,,,,left_half,460.6,False,
2025-09-05T05:49:29.996877,526,0,False,,,,,,,,,left_half,485.9,False,
2025-09-05T05:50:30.464360,527,0,False,,,,,,,,,left_half,467.2,False,
2025-09-05T05:51:30.927448,528,0,False,,,,,,,,,left_half,462.8,False,
2025-09-05T05:52:31.384008,529,0,False,,,,,,,,,left_half,456.3,False,
2025-09-05T05:53:31.868033,530,0,False,,,,,,,,,left_half,483.7,False,
2025-09-05T05:54:32.349634,531,0,False,,,,,,,,,left_half,481.2,False,
2025-09-05T05:55:32.865698,532,0,False,,,,,,,,,left_half,515.6,False,
2025-09-05T05:56:33.359483,533,1,True,beetle,0.426,"(188,584,1133,1277)",660.7,930.8,945.3,692.9,654975.9,left_half,466.9,True,left_half_detection_20250905_055633_332.jpg
2025-09-05T05:57:33.823513,534,0,False,,,,,,,,,left_half,463.7,False,
2025-09-05T05:58:34.319843,535,1,True,beetle,0.428,"(183,576,1139,1278)",661.1,927.0,955.6,702.1,670931.4,left_half,465.2,True,left_half_detection_20250905_055834_289.jpg
